33479,40345,31215,32126,33470,28250,26092,26517,25437,31165,33228,30039,36327,30152,32509,31438,31069,37867,34971,35264,37866,29100,30924,22166,30348,33609,35131,31143,31763,35051,33000,31822,33545,42256,31833,34069,36582,29997,37518,27512,26172,25158,28283,31577,35333,36346,38811,33657,26449,34338,28612,34241,35171,26740,41234,34487,26594,28274,17142,38628,31712,37302,33863,33078,30479,32426,28135,35702,37804,25764,27434,32185,26054,32177,30607,40012,28220,31630,31404,34682,33605,34066,34791,31589,33775,26269,26316,33707,30779,31524,34087,33979,31577,29456,29831,37850,29261,36979,34775,38215,26500,26602,28108,36660,32462,35846,29134,39140,29364,34041,30033,33045,31685,25603,34436,27587,33419,33777,36240,41617,37262,27870,30433,28512,37243,29681,28244,35415,34547,37322,36689,27644,35379,33889,32015,28375,30237,33174,34692,35499,37528,31521,32899,32558,33580,30405,33315,25815,27039,23840,35072,28249,31698,40089,29247,35469,38184,30185,33645,25728,32211,39550,31808,36033,36002,32833,31621,33782,32739,37871,35695,31810,35166,34417,31784,36162,28559,25062,32745,26719,27060,29696,25651,33909,38551,32055,30897,28481,38131,32421,33754,37528,25767,29177,32740,26811,31905,30414,33168,29105,37569,34280,33443,30041,38133,32584,27322,31681,37818,34453,30105,34278,33116,33865,32408,34874,25727,40212,29316,29544,33357,37300,34446,31973,28922,32313,26315,29482,37500,30673,29593,31842,28812,38495,28843,30955,32009,39137,33615,30651,29773,29838,32279,36364,33214,31655,37667,26882,33116,29160,28157,29385,30999,34934,36931,32581
33506,29714,29232,30831,27208,33345,35561,30846,32735,30261,40192,31166,23048,33662,37325,30829,34720,28843,32843,38792,28883,30473,31692,30832,38624,32818,31057,31537,28775,36874,32554,29203,26621,31443,33748,32063,31039,36365,29531,36623,33070,34202,34785,27893,32769,32694,28459,34929,28455,28143,28949,31525,38315,31619,36307,37931,33555,35570,31201,28107,28007,36638,32765,28623,35308,37473,30260,29769,31742,29930,39445,26032,36952,35311,32097,26903,32361,32769,30438,29714,28683,29705,36436,27560,26400,36599,27256,28832,34607,34009,39854,32647,24545,37239,37022,31801,31360,36828,30008,34076,31151,26412,29208,33402,26726,32250,30100,28380,34731,34947,36359,27847,25623,31471,28018,33710,38087,34126,40533,37878,35912,28566,24532,36642,33622,34473,31908,33240,31581,28864,31821,30337,32898,29769,36505,26730,21726,31899,33824,39476,29605,39719,30367,27034,36751,31707,33573,32819,28710,35246,35772,25209,30388,31146,31880,32924,28883,36356,38637,24999,30375,26183,31171,27980,26525,33186,27723,33746,38259,35728,28910,25449,29493,28684,21397,31486,26355,27481,32651,35571,29587,37276,30042,35048,30409,39552,38918,30235,33514,25254,23328,29697,37312,39615,29513,31012,25162,31676,30812,36854,30171,41664,31047,36133,35324,37766,25339,34182,31029,28895,31644,33607,25866,28817,34795,29548,32375,28778,30230,38904,33776,29717,34008,35540,32195,30486,37176,44995,29591,27235,31036,33495,37922,39365,28634,33532,23261,30875,38725,37781,41241,40891,48289,37053,23849,37282,29890,28751,35577,41973,39216,27399,28727,34665,33863,30063
32212,34586,38496,33552,32930,30553,30785,41687,31913,30673,34701,31587,31999,37845,30011,26151,35209,23079,32115,33249,32234,39699,38626,39805,30167,31306,32177,36920,32055,29059,29388,37083,32756,26852,27161,31870,33983,39037,34020,30444,29159,36209,33515,34336,37061,35494,29620,36222,30824,28203,25756,26334,30026,38220,38855,37855,31239,29996,31570,32280,36436,34908,34418,35951,33247,33731,38743,29871,37472,29798,26519,30976,42021,29528,34009,33065,35594,34619,40577,28248,37577,33458,30530,29225,28404,33800,27521,24394,29803,31812,35518,22976,38661,34883,39647,24761,37567,32216,30206,29461,32264,37466,36534,31213,36288,32841,30254,19817,32012,27675,31542,37333,34368,35078,32407,27588,30349,37534,36217,27149,33213,37232,40924,25873,31929,22811,25233,35738,31174,33483,38315,44075,29629,36306,34858,25425,29492,35941,34577,25538,36649,40254,29309,29537,36729,39470,37240,39128,23917,32428,29605,29542,32221,40446,35871,22601,35517,29243,28796,32731,39556,31322,33208,37460,19566,30181,31806,31914,29928,33147,34778,29563,36702,22602,29115,30697,29016,31565,38312,30276,21893,32774,37577,27197,34291,29303,33716,37621,31885,28713,28754,28734,38354,42811,34411,35134,26911,34657,29144,27284,30502,38873,37640,35585,31526,31812,37608,32099,33222,33910,26460,33212,29182,30265,29587,33237,32320,34569,34144,34783,38311,30866,37886,32204,29124,35775,29295,36313,29274,31317,26469,36181,26308,29285,28398,37574,29753,27368,31431,39345,34360,37506,29602,35770,37352,27913,33994,35487,29300,30623,28453,30916,30339,39457,36793,31591
34988,29256,34045,36063,26124,23229,21903,32990,33695,24712,38588,36428,20556,35954,31916,31060,36285,33929,32415,37026,25977,29864,27568,40326,36072,26104,35788,33905,14958,35200,34111,34410,27847,24775,28762,33171,29383,34665,23469,37841,30987,30651,34349,35896,26378,33689,40148,31765,29932,35445,28142,30969,33498,42049,30811,43747,29770,38461,36796,34379,31571,23684,24115,38804,33945,33056,39521,32651,30251,29983,29203,30147,33704,27322,35974,32080,33451,27353,32166,37553,33886,34786,34798,31944,33035,33902,31934,31916,30665,31543,37495,31895,33479,29361,32375,33090,28849,27182,28982,31877,36469,32832,28331,35332,29838,36200,30287,27281,35502,30225,32794,39598,27489,29283,31105,29614,28363,37721,33716,35543,28483,35022,31411,28541,29483,35629,42013,30246,33870,26410,31085,33223,30220,36700,29642,30457,34223,35622,39178,37064,31419,23774,28990,36570,36450,24621,31566,35526,36132,32070,35733,24969,34155,30240,33486,34983,34546,34485,35804,31294,26975,29705,33717,31011,36954,33148,31853,27924,36345,30878,34720,26010,34703,36864,30544,32159,28592,37570,29857,25475,25657,27878,37500,30063,30521,29370,29577,24484,38038,41636,36995,29885,32384,27009,30089,26605,30682,33362,33628,31591,31291,36319,29402,34534,29044,31453,31239,31455,35181,31613,32896,27329,33611,35203,37566,34432,37805,30936,30935,36467,26918,30858,30008,23671,30260,30189,30299,31508,26123,31255,33820,31901,27383,29055,29779,30645,36256,27179,26138,28770,31490,30894,37122,32258,22868,31182,33727,29443,29425,40470,32326,31869,35310,35574,36035,24918
32850,31660,39412,32001,33697,39432,30828,42110,42160,48893,36478,34765,50274,19023,30366,35968,31099,35686,34744,31130,28235,35685,26584,32343,21386,45962,34754,34598,50619,23836,28290,44147,32352,33348,32718,34735,32715,30574,29821,28570,22394,32794,32635,35910,39305,24286,28248,39374,40280,31722,34608,37725,25333,17552,32920,26954,26823,30807,27786,36140,33025,33747,28432,26602,37198,39271,37408,35359,38681,34649,28785,34509,30143,38604,32093,40244,36192,28558,40092,36880,44400,33007,32885,38002,30206,38664,35532,30042,27921,40611,35635,30507,39456,36102,37871,35774,36850,31293,35981,34022,37849,35426,37359,33102,34130,28704,37521,35915,33316,28728,25902,33692,41074,35677,41458,36366,44779,33415,39064,28636,32433,36376,35887,34758,30629,40677,28405,27271,33985,38302,34949,29497,30884,30552,41093,26456,35773,29389,28190,27861,33356,42851,33153,29813,26881,43465,31069,33395,33517,33421,32256,33288,35501,40494,31972,29756,41362,37194,33839,33163,33950,33596,32278,34520,33201,30817,34964,36048,39835,29547,35398,32193,33552,31112,31504,29048,38650,36637,34823,28109,40149,33681,43817,26661,31823,29888,35634,25597,29049,32071,33877,32955,35392,38698,38034,36384,25028,23960,30095,32006,31870,21299,34961,27513,34398,32315,35201,28612,34809,36936,26323,31231,27069,24776,28921,24904,36129,31212,32550,24643,31558,33281,33234,30296,29890,34885,35743,27849,28015,34704,32241,33929,35639,34053,39334,28210,34013,34823,31645,33528,33389,36548,27115,30591,29727,29347,23500,35646,30454,31465,32552,28325,37985,33718,31823,34171
31567,41110,23280,35358,29645,28275,32234,36472,32396,30592,23531,27156,34106,30716,41086,24785,25777,36188,31479,23714,28905,29909,28991,33345,33636,22485,25731,28251,39496,32125,33290,25392,40793,34444,36874,33536,30222,35620,27560,32963,27151,38556,34939,25147,29504,30781,30390,28445,42640,37142,27883,34225,28905,23559,28299,30232,35209,31998,30038,24164,37154,33415,31870,26519,25682,45103,26038,33462,31188,27264,31900,35374,30359,32321,20956,32385,27915,26665,33898,29952,39667,33803,32840,35437,26360,24416,32128,34752,32437,28808,33670,27931,36479,28897,29363,26252,38665,34390,34194,40322,29995,31493,27469,31391,33411,37457,31491,21994,25265,35821,33708,23058,30991,38500,38740,27431,35187,30347,32205,34364,31722,32602,28086,31009,34593,28497,32954,32732,30489,35017,36252,31912,34780,27150,28823,30929,26643,31213,29844,33377,32833,35754,27282,28230,34332,29848,40721,29730,29624,25603,34193,26280,38520,35624,32023,31581,31909,31091,35690,29337,34380,36353,30360,32089,26138,31068,30185,20937,32739,35186,36257,34759,29248,28604,33041,30375,29076,30577,33213,24245,29017,35605,31026,31342,33303,23661,31156,31953,32250,36219,23565,37120,34337,36853,34604,33010,32040,26254,31838,24132,29547,29727,35041,31085,37354,33691,31214,27400,38814,33095,33823,29490,31528,37675,30221,28962,24843,33739,34384,30408,33537,33038,26870,31393,30966,38174,29486,26076,29891,26690,34226,29307,30222,29598,30356,37723,32351,22933,33752,31749,31351,32145,39045,35165,34286,33183,38234,40629,27688,30708,26886,34971,31041,32397,27858,36206
30495,35808,29466,31759,41476,35516,36877,27265,32974,18047,34668,32055,35085,36072,32847,26318,30088,34283,33020,25930,36722,34981,34826,33726,35331,28531,33985,32780,28076,30467,33859,33258,27937,32437,35041,35045,36388,36157,34938,31963,32849,30832,37625,31715,35322,32000,36151,36775,26938,28629,31770,30372,33714,35203,39100,29372,30022,35072,29562,36971,34595,31853,31338,30892,28867,32916,27012,16241,32857,33578,37850,30290,29027,26544,32513,29911,39066,32375,32329,28378,39149,30515,26387,30733,34904,32529,29640,35130,32374,31864,33907,36031,27484,30046,37906,32522,31249,33983,30070,41681,42713,40113,30832,35973,34532,36086,29427,32748,36721,40242,40429,32984,28419,27597,31760,35038,39307,30868,43314,29427,33550,29127,23593,28883,34565,36364,37268,32388,29409,23757,32427,18698,35561,34770,36244,25980,20164,36850,17809,34225,46937,23019,31009,36296,29311,27738,34736,29080,37426,32437,40685,33578,23866,28325,21207,32656,33453,35199,27537,29523,28069,35148,31955,28626,40019,36208,35142,30088,25667,30085,37892,35342,30085,34183,34628,40895,30056,31061,34138,28744,27927,29677,27237,34670,33977,33410,29253,27319,34535,33216,30588,27973,22498,26370,22400,37002,27374,27320,29156,44554,25772,41481,30349,41510,28208,33573,32583,36095,25646,43090,27524,39865,25162,29117,31459,40473,27095,34245,26081,31174,26478,37316,32263,35690,32918,35624,32590,38817,26245,34781,32570,31176,35115,37434,37563,30167,36802,33710,35925,30025,31706,37594,29030,39958,28673,31981,27874,33161,32019,34475,37446,31865,33485,30395,32326,25282
28075,33053,34121,33664,34094,30670,34150,30226,33385,32479,31107,31354,31257,29987,29664,28737,34231,33979,28199,30647,29789,32594,33547,31578,32675,31425,34193,32840,28089,31158,28654,34771,30559,31797,28207,30208,30618,35388,28554,29963,29781,29317,32627,35208,28819,33043,31176,34195,34617,32878,29612,28507,35411,29955,30884,34074,30314,29351,30538,34791,35641,30652,36310,30669,32537,31517,27887,30128,30686,36655,32588,30103,31413,32515,33253,33719,34940,32142,35984,28118,32273,31002,30998,31703,36680,29211,35357,34877,30719,30958,29226,31305,29649,28719,29132,33444,35214,29651,32619,30695,29475,29849,35524,31177,35628,30481,28151,33169,31003,36343,29254,34786,33111,29572,33382,29758,30182,29378,29213,35207,31488,34470,29734,30910,31945,32204,28992,32160,28159,30439,33146,35458,35845,28191,29681,34564,33995,28404,34894,32623,33505,34081,32666,32645,34193,30798,33261,32593,29146,32311,31977,33388,28850,32485,35842,34770,34365,34279,34895,35756,32865,35260,31900,30837,30741,28206,28541,29596,30629,29850,33038,30923,35401,29673,33813,34534,33120,29338,34718,35177,32942,32165,35758,29059,29933,31938,31193,34289,29489,33512,34176,29943,35112,35657,33127,36014,29528,35281,33231,32732,29930,31437,31129,30917,29518,28316,32376,29926,34094,29602,33838,31820,33469,32892,34189,30515,35769,30312,28815,31583,31444,28798,35179,33026,33849,32554,30690,31787,35435,32209,32042,29633,32351,36105,31756,34658,35508,28613,28474,29453,35523,34322,33231,32194,32613,29970,35377,33291,28933,28558,28969,31132,32714,31565,30877,34598
28041,25521,28629,24999,37169,35731,38427,37890,34450,29742,27017,40759,29960,39449,35160,33343,26663,31925,32138,32659,28343,38273,37692,30646,38874,43760,30613,32903,34735,30562,39109,33132,36124,36781,43290,27483,33951,32756,37470,37733,38767,42457,43613,34968,35314,27606,37665,26795,35702,42133,43719,36883,30640,28845,22175,34766,32007,39783,34098,31280,38386,28853,39020,26762,29433,42015,21782,21158,34571,28525,35492,27542,30043,34960,22913,27539,37577,40109,38951,28682,25341,28629,31451,20643,32177,31043,38625,35091,41056,29836,29781,33411,26978,33648,34704,33844,36018,30699,30096,31914,33416,34157,31610,36946,33112,33017,30721,41058,22937,43530,35859,26841,32761,34835,27308,32954,35723,32102,27677,30784,35032,32421,27248,40425,27986,37129,37707,27348,25389,27777,31346,21431,26368,30011,37672,25956,22348,34872,20155,33740,42326,26631,32898,30852,31322,24210,31606,21457,32639,37139,28938,33236,25966,23616,30865,33094,35269,39944,29589,38139,31933,36956,32614,30096,37577,30985,32686,31364,31834,32078,28754,37703,26904,36694,32519,38667,26840,29082,33863,28384,32947,32478,27028,30710,27357,33859,32870,33132,36718,30051,34879,34105,29891,23634,28000,30456,31477,32486,33359,37823,24289,38855,27287,34904,35432,28766,25338,30817,24662,32590,36035,36192,28526,33076,35418,30869,34231,29429,37271,36140,24608,30223,31521,29923,33203,38876,32596,37602,34088,35470,27547,34487,28375,28196,38597,27866,33015,38125,33108,32600,30703,36964,30337,36015,31498,28907,27250,28085,36590,29658,35275,24982,29256,35623,36174,27566
17025,31875,29007,22942,13169,16295,25618,22763,26633,32325,20253,25146,38586,16609,31954,27683,33587,32059,42786,28461,25725,30580,22522,29719,32133,26626,29839,29504,31961,28773,30053,22677,40139,32314,32527,34055,21533,31097,15387,32253,30947,34654,38663,26539,40201,38111,28319,26179,41296,37049,32411,40887,28305,32348,28262,27129,26265,31223,39228,25828,30708,37015,36960,31843,25066,28898,32514,32544,28640,25733,30605,24370,32145,35530,33596,36071,29340,31117,26829,28142,36058,20685,39791,35344,30638,27156,27411,23169,35389,31245,32181,28059,28462,31735,31925,23092,42380,33683,41216,38673,27686,28928,27302,20122,33032,39478,37041,22700,36164,33555,38492,27560,38814,34864,43529,32863,33639,25194,27001,30265,22122,37828,25719,25089,31241,33679,29509,35234,32475,28078,34076,34048,30254,27796,28803,28811,35437,25763,30254,34376,32500,34620,28489,23256,29895,46190,33275,36134,31192,26600,34404,27814,32404,36993,33582,18830,30016,35355,39472,25658,31683,37460,30824,28292,24728,28290,27569,7581,33930,35741,30612,26056,35065,29921,41710,26891,38266,36829,35136,27321,28301,30870,31433,26147,32262,23284,37045,25952,34725,27063,25096,25036,31865,35311,32191,35426,26631,31950,30398,27149,39300,35953,35180,33262,34961,32034,33327,32080,36825,40432,33852,31119,30991,38583,32895,30549,28098,31046,36306,24820,38410,31367,37581,38714,35693,32553,40754,29703,27108,32940,32949,30359,21399,34686,32944,35452,33990,25956,28796,25912,31369,25813,31878,31642,31846,30638,23578,35841,28687,25465,28725,30389,32162,28510,30126,33707
39219,28406,38637,36612,33341,38469,28956,34729,30582,43443,31836,34679,28334,34267,33117,32949,33483,27527,36272,36138,34204,30537,31490,31182,42689,31367,33127,32714,29225,35317,36827,34333,35915,31571,40859,32601,32517,32916,33489,34478,29204,39565,38407,36902,33186,36259,35733,30666,46153,32302,38049,37557,33035,33512,22917,26777,30088,35453,40415,27822,30871,32890,35855,36964,34036,38283,32598,30676,38719,38897,35293,34410,37300,36486,35613,33720,25269,24018,39869,34414,33859,32062,30886,37949,38583,31908,32056,34355,24883,34820,33659,31136,33434,33321,27528,26173,39119,33930,33458,28795,26594,30863,35258,18414,36785,35159,37998,33196,32306,28166,40426,30958,34354,35736,29584,31354,29928,31243,31013,23316,28491,34207,32282,34580,38996,30146,33545,25901,30913,36353,28923,28197,33892,31199,38789,29034,36238,31909,32970,34004,32902,30455,31927,31958,31709,33284,37532,27744,31634,33064,38452,31253,26086,28365,31692,38290,36247,30367,32168,33558,35859,27221,25626,26776,40657,30869,30797,32121,22734,30268,36176,37022,31622,27966,27505,32390,23025,28081,38119,22914,39298,37648,27231,29532,25092,31346,29767,33302,38330,32635,26550,26237,20664,29705,26568,32872,31596,34847,37195,35826,37160,30201,35066,27478,29749,29757,32624,29311,30668,31780,37926,29156,30061,35604,26514,32340,28216,28413,34722,27282,36741,29344,27784,30436,37475,28504,30704,23953,32752,37944,26895,32383,28023,26143,33616,39357,36363,34645,29990,28050,31048,23993,21358,33099,33710,30349,30276,36813,31745,38427,31901,30926,30000,33775,31305,27931
29689,24101,36154,25829,24430,25113,27979,28661,34512,23024,31834,32476,30985,25276,21764,28088,35409,28321,41048,33232,30289,35577,31120,31138,33364,27765,39247,30809,28791,37469,27320,28067,37899,29965,39296,34559,34536,34992,28600,31245,33528,38428,31516,25123,36494,39175,35752,35633,35618,33015,32589,33106,32587,32061,27149,36191,33629,32139,38443,36852,33272,34827,30742,34412,33798,23549,38535,30139,30077,30292,35020,28590,28119,34918,32334,30147,35595,39831,30613,29754,37771,34130,39852,33192,22466,30299,24219,32903,40610,31973,36833,29133,27583,40603,32298,20669,37072,29606,34619,32319,18118,27611,26359,19667,39667,31617,35526,21381,33167,31187,30675,29554,33539,37624,33680,31038,32782,35945,26609,28733,23644,33411,31045,25750,35144,31307,32967,30973,27926,28407,32091,33533,28077,28732,32162,27731,29797,37961,31031,34162,32039,34111,31623,23757,39025,40933,31179,39149,28955,33868,34895,22491,25169,30247,37467,26235,26143,29265,41522,27190,36416,39202,25380,34747,29286,26691,24340,27286,27658,36612,35288,26862,29780,31301,29870,29710,35604,33068,33751,27410,30421,32639,28499,25767,32489,25605,27187,26579,38754,29499,32562,28833,29789,35565,34516,33248,28817,27373,32881,31427,31831,34903,31827,34643,28626,29211,28841,38321,33762,27197,35694,34315,28655,30066,28766,29647,35545,34618,34595,39781,30472,29588,33429,34909,29572,32274,28837,37115,31298,31252,28839,28197,26972,34515,36062,34922,37214,29748,35985,22154,38744,30662,32368,25655,24708,30231,22336,26899,28636,32594,30589,24615,34509,25267,25280,28843
38283,41567,33001,32828,36556,30592,38174,35469,34077,24232,28330,37348,25945,41765,38684,29676,31190,34203,32038,32221,34365,38577,35689,38759,34516,33977,32246,32068,28354,36955,36290,32833,32853,24551,29931,31954,33235,34462,30571,36213,40361,29543,29848,31575,38723,40986,33476,27451,25800,27919,29248,29935,28333,37059,35866,35125,35653,35718,37184,30771,33328,25339,25103,37140,30814,35656,32758,28075,38153,27896,31105,32874,32978,25476,27525,37081,29081,30054,30237,30259,34868,34473,33904,28964,39527,33069,32333,34916,24636,30448,32602,33756,32772,34125,35204,24476,34059,39248,30277,32719,32636,33380,34994,35847,35845,34734,35871,30962,41288,26004,28514,34672,34892,29287,33659,31565,27077,32379,29202,27187,32903,36206,36926,33354,36270,30245,24416,33055,35645,30905,32499,41292,33507,31521,26362,32515,37666,21584,39277,27119,26472,37046,28886,29966,29601,31741,36375,40173,32985,23851,33094,37548,34686,35896,32890,32765,26794,30796,30337,32124,36762,37930,39376,37609,30160,32136,32767,29471,30155,34940,33782,30938,26778,27474,31115,29811,37796,36991,30787,32089,30675,33967,38745,31479,30233,28739,29192,37103,28273,37665,36172,31810,40286,29018,36075,39384,33041,35267,31656,28359,33323,33271,36196,27350,29892,33379,31364,34375,36953,32561,29377,32642,32471,29254,35339,34226,29718,34698,28040,35455,27726,38146,39072,29931,36903,36688,23686,31107,33813,33197,40466,25843,31753,29312,32909,36184,30990,31507,33689,39003,29474,31120,24750,23233,37055,35488,42481,39579,32097,26027,20088,43606,33093,27684,28441,35792
31606,33481,31278,33499,33550,34402,31881,31705,27750,34244,31987,31061,30754,28448,35036,29237,26910,33394,28736,30078,32218,36090,31337,28333,29426,32333,29086,31740,38567,28519,32656,29636,28949,34189,36136,34625,35514,30455,36147,33172,35892,27198,33125,28704,29239,32339,30023,35153,31541,32961,30036,27459,29186,28260,29254,34065,35985,32584,31997,32726,32958,35319,33509,31763,32297,35144,31663,27553,28476,28801,28141,35893,27716,36670,31123,32414,30235,29547,32034,33018,30830,33012,30034,34456,32781,29174,29672,29846,32900,32745,33132,33792,31322,34503,31474,34136,30519,31679,32861,28846,28388,32142,32860,28506,29495,32059,32612,29305,28779,29079,29515,30320,31675,28294,29299,34046,36151,30798,31967,32613,28837,31912,30363,34786,30173,30457,33073,28243,31652,35056,32270,32697,33631,35981,35627,29682,33726,34339,30560,31142,33310,29161,36052,33242,32587,34043,36505,32101,30204,29379,33660,28316,30755,33549,30347,31704,33494,35815,34825,31639,32091,29803,31363,29838,34534,32258,29982,31916,31744,34980,34886,32592,33336,31398,29440,29645,30366,31187,33904,29308,30274,33930,35409,31082,29504,34779,34771,28233,30638,34266,29803,29489,35471,34104,31641,32543,31413,31007,29418,35249,29354,30346,28412,32269,33380,31597,29072,28639,30723,32272,33039,36618,35609,32483,31147,27799,30219,36348,31898,27876,29592,34152,28960,34249,34090,29998,36826,32623,29326,30349,29729,31491,27429,32947,35366,33144,32536,34293,27766,34552,35561,29628,29724,31365,28648,33220,35595,34438,29465,33938,29184,32491,30409,30762,32675,30920
37150,38867,35813,32633,33537,36611,32952,34317,29834,36343,36146,29919,42409,31825,35851,32806,36850,48068,33470,28346,27993,32741,33003,26236,26114,45688,34995,29148,40378,25916,34233,26303,42908,39218,35390,32350,18698,21512,26682,23231,29071,35843,32422,30095,34340,23335,27707,25677,36423,46831,37188,39665,14928,17891,28890,28643,28829,32248,27958,34039,27978,36036,30275,30832,36875,44102,29083,31129,33903,36233,35184,23690,33054,34542,35869,32352,36998,33830,28737,31568,31849,27938,31650,28459,30907,38516,35491,26309,36253,38208,35410,32277,34354,34329,34593,27876,34968,35581,38614,36620,30650,30751,23622,33123,33781,27388,29323,37170,33493,27860,29324,33287,38274,34453,39745,39158,41979,30216,30493,38196,32364,34048,27237,39425,28231,38070,34635,32939,27655,35119,36490,30696,26723,36654,27381,32709,33330,32199,32890,27079,36704,34827,34307,30486,30992,31952,34972,36596,28953,33407,37572,26362,27454,33687,39739,33822,34520,35273,34950,35893,33811,33370,36354,32804,27185,35429,31791,30286,39792,26423,32661,36094,27359,34755,36961,33798,32403,32432,26533,33307,37055,26461,31807,28970,38306,32967,29220,33901,30888,31843,37886,33915,30476,29117,36524,34678,35265,28212,33441,28706,31991,27958,40204,31662,30186,33803,33210,30160,39957,36022,31653,34585,36410,30885,31313,25141,34020,28749,37926,26702,27556,35040,35942,29294,29652,30629,30264,30894,37656,32318,37655,34733,30697,27387,30184,28303,27897,30092,36890,40234,29231,30573,29390,22906,37161,31225,34911,32561,25696,27030,29787,28392,35436,27409,34268,36261
32087,35716,32001,29624,37402,39007,29984,35250,34318,38561,31302,38274,33937,36457,39987,34145,32621,43189,27958,27895,32513,33134,38982,29863,27380,29225,27100,37665,32541,34233,32459,31224,27139,39372,30816,32952,38306,25096,37990,32794,32518,31896,35117,28477,37680,36072,35933,28247,27461,32953,33277,32436,38588,31443,31419,35223,31545,32335,29822,29040,36309,37282,31864,29737,30883,35932,28781,25459,33909,38536,30567,36982,35613,25445,29246,34490,32293,32261,40350,33237,26153,33076,31658,21618,34783,30957,35568,37086,28557,32171,33503,29872,40454,25848,33551,30720,34592,33094,31456,30397,26241,27354,36157,27585,29648,35047,33504,36255,38536,33229,27707,33375,32110,30031,31521,35106,29870,30494,27633,37522,36673,27367,30700,38518,32387,39822,29282,32646,24542,42749,23617,31307,28592,36480,31587,29717,38600,36941,30579,37157,36053,36352,33407,22464,33877,33213,40284,24725,29861,29140,34223,33036,38715,32944,34197,32385,37191,33339,30263,26950,37506,34684,37626,26475,32417,34305,32361,32197,33669,39338,40300,35598,32058,27901,28960,33996,35668,33483,29780,34614,39371,27392,33764,33892,31226,37325,26576,38872,30216,32939,33877,32231,19074,30504,37734,33072,33785,36570,32221,38751,31194,30294,30242,31556,29420,40933,24192,32171,28403,32758,34931,24075,34000,28353,37112,35608,28447,38108,38114,36723,31024,37229,26895,32556,39475,29538,38662,22872,38621,36415,29507,28080,32003,30848,36670,30915,32574,30808,34987,26504,32368,30473,19252,33477,37497,32078,34664,35323,26978,27839,31265,34279,35489,25274,30081,34915
30144,21890,30496,33654,25843,33795,32772,34631,33069,39246,32931,39692,44057,25695,30422,34825,32181,30314,33794,38070,30294,36828,27478,30113,36694,34186,35784,29361,41589,34653,33533,35523,30341,32162,23101,29283,37068,34403,27000,30998,27744,35566,29279,35883,33468,31425,31222,36210,42497,35350,35755,28286,30876,29713,39888,25260,30167,25180,35572,35265,30414,36783,27435,35622,33995,30425,35654,23605,39717,32310,38777,24391,32534,27913,31721,38471,33339,36415,36379,41230,37777,30368,33305,28972,33819,40400,29467,34000,33198,32192,30929,30155,35379,36520,35225,27271,33237,33692,42032,29734,33522,31688,34752,31872,33993,27012,38369,32154,34135,28648,34728,33332,39204,31522,36873,32848,39493,29142,46162,34011,30408,23001,33719,27413,27854,34467,28153,37562,28882,27339,27174,26214,25192,28808,35736,39972,33673,27464,28492,28077,26920,28014,28402,33100,32566,38483,37281,28718,28133,35255,38265,38066,34299,33363,32963,28902,26158,25536,31644,29677,33838,29793,34212,34874,30153,32094,28680,28899,28343,37753,37602,30722,37493,31718,29497,33133,30398,41496,32275,30581,37066,28953,38388,32275,34611,24922,30569,33531,28886,34597,30094,26311,33284,36147,35076,32646,28879,31277,31931,37262,37297,28691,29715,40869,21102,43046,34969,35039,32172,34826,27551,34506,31792,35941,26352,32931,37291,36517,34168,38934,28603,35664,36597,40394,32569,27390,25452,33568,28790,35687,22326,33066,38086,39280,31381,32524,32552,30353,33049,27133,37372,23307,30498,33358,33879,35142,28504,38142,31480,35742,31488,35023,31159,33601,35762,31192
34450,41912,36673,35121,27382,24444,23296,28930,32743,26093,37278,33613,27684,36270,31414,29876,29506,28508,30720,33888,36561,26595,25615,33844,28222,34600,32707,29725,37061,33700,28879,29267,38011,32291,36420,35669,34220,26608,29593,29242,30529,33021,25391,29501,37607,30331,26820,35594,27814,28545,31813,36196,36840,28411,37447,34155,32491,25773,28162,37947,32618,36934,29942,31259,34921,28551,36594,38075,32511,30934,21335,27954,36710,31952,34565,31555,32785,34529,29764,34125,32507,33669,35777,35577,28501,25954,29728,26402,36952,32418,33676,27536,34224,30583,33482,34035,27942,32869,36107,33026,30779,34358,31629,37200,35614,32144,33454,30756,30774,32281,31331,34197,29023,26531,26759,27531,36791,38636,36134,41978,30805,37142,30934,29121,35218,24280,34010,40633,36353,29858,34645,30400,30988,40960,34423,32518,35839,37844,29854,31851,40563,28745,30635,34515,34665,28291,31914,21728,36409,32932,32931,28214,34079,34292,32268,33883,34258,29867,34240,34857,32485,28910,32510,33289,34512,29839,30215,31530,32550,28049,30650,35535,33615,35088,37690,31915,27836,32755,27698,33400,29247,37218,38570,31793,39025,41759,34826,25965,30353,26629,32572,31447,31665,14414,31056,26171,35577,40378,38310,33762,36963,30260,28240,37543,31119,27268,29969,37095,27739,23968,24362,29725,39314,32818,36957,40430,33985,32371,32862,32194,23446,32911,33440,38449,28414,34849,30522,30797,33579,33474,39362,31485,35816,35717,31897,35532,31287,31538,37445,42246,25447,34080,27588,34193,34441,27855,30553,26949,28167,41331,29515,38975,30773,37458,33304,30215
